tweet_id,user_id,user_name,followers,following,likes,retweets,date,reply_to_id,reply_to_username,user_mentions_ids,user_mentions_names,text,retweet_from_id,retweet_from_username,retweet_from_tweet_id
1272399401131085826,207192972,mistralcamargue,2468,2384,0,263,2020-06-15 05:23:51,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272399253378392065,1166540250954551297,klozet0,1257,4837,0,1375,2020-06-15 05:23:16,,,['1214315619031478272'],['Conflits_FR'],"RT @Conflits_FR: 🇺🇸 ALERTE - La #police d'#Atlanta a tué Rayshard #Brooks, un Afro Américain, hier. Il avait volé un #taser, s'était enfui,…",1214315619031478272,Conflits_FR,1271927753164468224
1272399251121885184,1195587134784253952,isaasi79714314,42,127,0,263,2020-06-15 05:23:16,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272399183522287616,833669307833921537,jipoulou59,6873,6104,0,263,2020-06-15 05:23:00,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272399178753245184,726489756784295937,Mayadanselemia,27,58,0,171,2020-06-15 05:22:58,,,"['3119780588', '1136191587074158592', '164713706']","['rodney78310', 'ARMATEUR_GREC', 'prefpolice']",RT @rodney78310: @ARMATEUR_GREC @prefpolice Les règles de base au niveau de la Police nationale (sans compter l'idéologie derrière la croix…,3119780588,rodney78310,1272220668944429058
1272398596487426048,753675937,Fonzy7171,15,51,0,263,2020-06-15 05:20:40,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272397869111283712,494869576,footeux84,867,4733,0,125,2020-06-15 05:17:46,,,['56107736'],['gerardfiloche'],"RT @gerardfiloche: Aux Etats-Unis, un homme noir tué d'une balle dans le dos par un policier à #Atlanta. Rayshard Brooks avait 27 ans.
Cett…",56107736,gerardfiloche,1272115787147419650
1272396955931607041,1260575998564761606,DumontNeferet,2,172,0,57,2020-06-15 05:14:08,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272396794606039040,784272897980280832,Lyva19681,381,600,0,0,2020-06-15 05:13:30,784272897980280832,Lyva19681,['585736569'],['sandrafellous_'],"@sandrafellous_ https://t.co/QS2dcD2JKZ
voilà où mène la haine de nos forces de police....",,,
1272396487570440193,217566752,alponcet,32,354,0,7,2020-06-15 05:12:17,,,['816176778645532672'],['BertrandArtigny'],RT @BertrandArtigny: je souhaite à ce fonctionnaire de Police un prompt rétablissement. je condamne toute forme de violence. https://t.co/b…,816176778645532672,BertrandArtigny,1272391631518523393
1272396194367655936,387755245,DEMOLIBRE,633,594,0,57,2020-06-15 05:11:07,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272395627939467265,867428787797012481,ElisabethGAILL3,703,442,0,0,2020-06-15 05:08:52,858041350494793728,Deputee_Obono,"['858041350494793728', '717406522930806784']","['Deputee_Obono', 'LuranData']","@Deputee_Obono @LuranData Ecoutez le policier lanceur d'alerte! ça en vaut la peine . Noam Anouar, délégué du syndicat VIGI police, était l’invité de Frédéric Taddeï du mercredi 26 février : Il y a une déferlante de haine raciale sur des échanges entre les fonctionnaires de police» https://t.co/4xbUTvfDB8",,,
1272395615994023937,1256880881622552577,fabdelmontana,11,50,0,57,2020-06-15 05:08:49,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272395459890421767,1244559312070082565,Arc30792448,79,576,0,263,2020-06-15 05:08:12,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272395010076553217,119865060,rosiemyfa,46,330,0,57,2020-06-15 05:06:25,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272394821886509056,2527655244,nanoushka28,332,132,0,57,2020-06-15 05:05:40,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272394087421947904,1241669749,JstLangevin,15576,3847,4,1,2020-06-15 05:02:45,,,[],[],Jeune homme noir abattu par la police aux États-Unis : que s'est-il passé à Atlanta ? RTL je ne sais pas si c'est la même affaire !mais il aurait volé le revolver du policier et les auraient menacé avec !!!!,,,
1272393979829587969,2464135300,DanielPilotte1,17644,19393,0,7,2020-06-15 05:02:19,,,['372871761'],['PoliceRealites'],"RT @PoliceRealites: 🇺🇸 États-Unis. Un policier d’Atlanta tue un homme noir, la cheffe de la police démissionne https://t.co/q8Q2Q9J9XC",372871761,PoliceRealites,1272043764425646080
1272393270979694594,268750594,LucaPlaesen,171,122,0,6,2020-06-15 04:59:30,,,['604934922'],['Critiqueur'],RT @Critiqueur: -Commissariat de police j'écoute ?... Pardon ?.. Une centaine de tchetchenne en bas de chez vous pour en découdre ?... Écou…,604934922,Critiqueur,1272321649392705536
1272392842065911810,1226333269559517184,Kam2684,0,4,0,0,2020-06-15 04:57:48,125727024,CCastaner,['125727024'],['CCastaner'],@CCastaner Merci Monsieur le ministre pour votre soutien. C'est un honneur de porter chaque jour l'uniforme de la police française et après chaque service celui de citoyen français même si nous restons policier 24h/24.Nous devons à notre pays l'exemplarité.,,,
1272392727947337729,781360876750331904,Karimlemarrant,49,69,0,263,2020-06-15 04:57:20,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272392116061319169,2464135300,DanielPilotte1,17644,19393,0,443,2020-06-15 04:54:55,,,['372871761'],['PoliceRealites'],"RT @PoliceRealites: 🇫🇷 Violences policières : “L’ennemi c’est le voyou pas le policier”, dit le secrétaire général du syndicat des commissa…",372871761,PoliceRealites,1270365362127884295
1272391946019975168,2366001076,RidhouaneLeVRAi,179,131,0,768,2020-06-15 04:54:14,,,['105103721'],['TV5MONDEINFO'],"RT @TV5MONDEINFO: 🇺🇸 Aux Etats-Unis, un homme noir tué d'une balle dans le dos par un policier à #Atlanta. Rayshard Brooks avait 27 ans.
➡️…",105103721,TV5MONDEINFO,1272079355926269953
1272391731653357570,1207315409663381504,GIMENEZPIERRE17,139,76,0,263,2020-06-15 04:53:23,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272391714905391105,476789752,MilhommeO,170,2237,0,57,2020-06-15 04:53:19,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272391631518523393,816176778645532672,BertrandArtigny,576,229,6,7,2020-06-15 04:52:59,,,['59392471'],['lyonmag'],je souhaite à ce fonctionnaire de Police un prompt rétablissement. je condamne toute forme de violence. https://t.co/bNh3kEbCzR via @lyonmag,,,
1272389942015152128,2902610025,PSGAIRNESS,137,311,0,263,2020-06-15 04:46:16,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272389735441412096,2197523384,simgautier,85,227,0,1001,2020-06-15 04:45:27,,,['989608682685157376'],['CarsonBMF'],"RT @CarsonBMF: Deporté a 14 ans par la police française , dont un voisin policier , il n’aura de cesse de dénoncer les violences policières…",989608682685157376,CarsonBMF,1272083902157520897
1272389497108430848,3166328225,Lucabcdef,149,847,0,263,2020-06-15 04:44:30,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272389344217780224,1107918104384946178,Flo60641628,163,527,0,263,2020-06-15 04:43:54,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272389182678274049,1207841035,ptitefee01,22,50,0,263,2020-06-15 04:43:15,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272388953199558656,1009134671152730112,BoudiouVindiou,329,541,0,263,2020-06-15 04:42:20,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272388361395847168,18797879,mustapha1954,210,413,0,57,2020-06-15 04:39:59,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272388357096603649,993362657414713345,Yekunx,737,865,0,263,2020-06-15 04:39:58,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272388125432721408,725039173179154432,PuceSand,3,70,0,768,2020-06-15 04:39:03,,,['105103721'],['TV5MONDEINFO'],"RT @TV5MONDEINFO: 🇺🇸 Aux Etats-Unis, un homme noir tué d'une balle dans le dos par un policier à #Atlanta. Rayshard Brooks avait 27 ans.
➡️…",105103721,TV5MONDEINFO,1272079355926269953
1272387820116684800,1226213441809113088,Warol__AD,54,200,0,0,2020-06-15 04:37:50,1226213441809113088,Warol__AD,"['125727024', '1976143068']","['CCastaner', 'EmmanuelMacron']","@CCastaner @EmmanuelMacron En tant que politique, représentant du peuple, vous n’êtes pas sensé avoir peur d’elle.
Elle n’est pas sensée discuter vos ordres.
La police Française à ceci de particulier qu’elle ne représente personne.
C’est un simple instrument.
Un policier, c’est un robot de la loi",,,
1272387128471797760,1203037291977039875,AlexandreCornu5,19,107,0,263,2020-06-15 04:35:05,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272386046769184768,290608898,GENDEX1,324,247,0,9,2020-06-15 04:30:47,,,['1077149388915527680'],['Perrine_Salle'],"RT @Perrine_Salle: 🚨🚔 Connaissez-vous une autre profession qui inspire tant de haine que la #police⁉️ 

Un #policier 👮‍♂️Hors service et sa…",1077149388915527680,Perrine_Salle,1272243811536777220
1272385389727285248,115165365,ECOLO32,1145,1094,0,57,2020-06-15 04:28:11,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272384868765315073,3051990992,jerstaa,1543,1066,0,1,2020-06-15 04:26:07,,,['1272011479974281217'],['CadoitC'],"RT @CadoitC: ASSEZ
Témoignage d'un policier
""Certains collègues ont dit que je n'avais rien à faire dans la police en tant qu'Arabe de banl…",1272011479974281217,CadoitC,1272360236293271552
1272384501478567936,858012650575364101,bh59000,1,39,0,0,2020-06-15 04:24:39,8350912,Le_Figaro,['8350912'],['Le_Figaro'],@Le_Figaro Bravo à c'est milliers de racisme dans la police bravo au policier et syndicats qui ont fait la grève de la HONTE pour les protéger bravo que doit-on faire maintenant attendre qu'ils nous achèvent comme des bêtes ???,,,
1272384298646200320,3222213029,VendettaDeParis,498,1408,0,57,2020-06-15 04:23:51,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272384136767045637,329491130,iafor_,350,394,0,1001,2020-06-15 04:23:12,,,['989608682685157376'],['CarsonBMF'],"RT @CarsonBMF: Deporté a 14 ans par la police française , dont un voisin policier , il n’aura de cesse de dénoncer les violences policières…",989608682685157376,CarsonBMF,1272083902157520897
1272383434367873024,4451577682,Ernestinepommi,118,117,0,263,2020-06-15 04:20:25,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272383148542906369,1251118697202188288,riaverde300,17,251,1,0,2020-06-15 04:19:17,2170667322,PoliceSCSI,"['2170667322', '1976143068']","['PoliceSCSI', 'EmmanuelMacron']","@PoliceSCSI @EmmanuelMacron Frapper un policier c'est inadmissible, oui.
Mais frapper un manifestant pacifique, c'est encore plus inadmissible. En vérité vous voulez, vous souhaitez la violence.  Vous n'êtes plus une police au service de tous.",,,
1272382332276813825,505699669,LaurentFournet,479,291,0,9,2020-06-15 04:16:02,,,['1077149388915527680'],['Perrine_Salle'],"RT @Perrine_Salle: 🚨🚔 Connaissez-vous une autre profession qui inspire tant de haine que la #police⁉️ 

Un #policier 👮‍♂️Hors service et sa…",1077149388915527680,Perrine_Salle,1272243811536777220
1272381952042172417,809188719597125633,LUNDUGARD,106,964,0,21,2020-06-15 04:14:31,,,['19990293'],['NassiraELM'],"RT @NassiraELM: Fabien Jobard, sociologue de la police, CNRS : ""Pour penser un problème aussi lourd que celui du racisme policier, pour se…",19990293,NassiraELM,1272220668772462598
1272381884589379584,1459745862,ghs945,1202,389,0,1001,2020-06-15 04:14:15,,,['989608682685157376'],['CarsonBMF'],"RT @CarsonBMF: Deporté a 14 ans par la police française , dont un voisin policier , il n’aura de cesse de dénoncer les violences policières…",989608682685157376,CarsonBMF,1272083902157520897
1272379890113875968,816163178585280512,SavardSavard39,178,223,0,48,2020-06-15 04:06:20,,,['559097402'],['jacquesjazz44'],"RT @jacquesjazz44: *Tombe endormi ben saoul dans une ligne de commande a l’auto
*Echoue test alcoolémie 
*Se bat avec les policiers
*S’empa…",559097402,jacquesjazz44,1272323930729189378
1272379396075278338,1058174548837888000,VoisinSt,232,271,0,63,2020-06-15 04:04:22,,,['285804058'],['Robert_Deragon'],"RT @Robert_Deragon: Le gars est en état d'ébriété dans une voiture, bloque la circulation, résiste aux policiers, se bat avec eux, en frapp…",285804058,Robert_Deragon,1272191845234245632
